pdf	median
0.0000221385	212864073.626654
0.0000221320	212954427.136780
0.0000221255	213044807.272355
0.0000221190	213135214.039073
0.0000221125	213225647.442625
0.0000221060	213316107.488705
0.0000220994	213406594.183008
0.0000220929	213497107.531229
0.0000220864	213587647.539067
0.0000220799	213678214.212220
0.0000220734	213768807.556389
0.0000220669	213859427.577275
0.0000220604	213950074.280581
0.0000220539	214040747.672011
0.0000220475	214131447.757271
0.0000220410	214222174.542067
0.0000220345	214312928.032110
0.0000220280	214403708.233105
0.0000220215	214494515.150765
0.0000220150	214585348.790803
0.0000220086	214676209.158932
0.0000220021	214767096.260865
0.0000219956	214858010.102320
0.0000219891	214948950.689014
0.0000219827	215039918.026665
0.0000219762	215130912.120994
0.0000219698	215221932.977722
0.0000219633	215312980.602570
0.0000219568	215404055.001265
0.0000219504	215495156.179532
0.0000219439	215586284.143096
0.0000219375	215677438.897686
0.0000219310	215768620.449030
0.0000219246	215859828.802862
0.0000219182	215951063.964911
0.0000219117	216042325.940911
0.0000219053	216133614.736597
0.0000218988	216224930.357705
0.0000218924	216316272.809973
0.0000218860	216407642.099138
0.0000218796	216499038.230941
0.0000218731	216590461.211123
0.0000218667	216681911.045427
0.0000218603	216773387.739598
0.0000218539	216864891.299379
0.0000218474	216956421.730518
0.0000218410	217047979.038763
0.0000218346	217139563.229864
0.0000218282	217231174.309570
0.0000218218	217322812.283633
0.0000218154	217414477.157808
0.0000218090	217506168.937848
0.0000218026	217597887.629511
0.0000217962	217689633.238553
0.0000217898	217781405.770733
0.0000217834	217873205.231810
0.0000217770	217965031.627547
0.0000217706	218056884.963705
0.0000217643	218148765.246048
0.0000217579	218240672.480344
0.0000217515	218332606.672357
0.0000217451	218424567.827856
0.0000217387	218516555.952610
0.0000217324	218608571.052391
0.0000217260	218700613.132969
0.0000217196	218792682.200119
0.0000217133	218884778.259615
0.0000217069	218976901.317233
0.0000217005	219069051.378751
0.0000216942	219161228.449948
0.0000216878	219253432.536603
0.0000216815	219345663.644497
0.0000216751	219437921.779415
0.0000216688	219530206.947140
0.0000216624	219622519.153456
0.0000216561	219714858.404151
0.0000216497	219807224.705015
0.0000216434	219899618.061834
0.0000216371	219992038.480401
0.0000216307	220084485.966508
0.0000216244	220176960.525948
0.0000216181	220269462.164518
0.0000216117	220361990.888010
0.0000216054	220454546.702225
0.0000215991	220547129.612961
0.0000215928	220639739.626018
0.0000215865	220732376.747199
0.0000215801	220825040.982305
0.0000215738	220917732.337141
0.0000215675	221010450.817513
0.0000215612	221103196.429228
0.0000215549	221195969.178093
0.0000215486	221288769.069920
0.0000215423	221381596.110519
0.0000215360	221474450.305701
0.0000215297	221567331.661282
0.0000215234	221660240.183075
0.0000215171	221753175.876899
0.0000215108	221846138.748570
0.0000215045	221939128.803907
0.0000214982	222032146.048732
0.0000214920	222125190.488866
0.0000214857	222218262.130132
0.0000214794	222311360.978354
0.0000214731	222404487.039360
0.0000214669	222497640.318976
0.0000214606	222590820.823030
0.0000214543	222684028.557353
0.0000214480	222777263.527777
0.0000214418	222870525.740132
0.0000214355	222963815.200255
0.0000214293	223057131.913979
0.0000214230	223150475.887143
0.0000214167	223243847.125585
0.0000214105	223337245.635142
0.0000214042	223430671.421658
0.0000213980	223524124.490973
0.0000213917	223617604.848933
0.0000213855	223711112.501380
0.0000213793	223804647.454162
0.0000213730	223898209.713125
0.0000213668	223991799.284121
0.0000213605	224085416.172997
0.0000213543	224179060.385606
0.0000213481	224272731.927803
0.0000213419	224366430.805439
0.0000213356	224460157.024373
0.0000213294	224553910.590461
0.0000213232	224647691.509562
0.0000213170	224741499.787535
0.0000213108	224835335.430241
0.0000213045	224929198.443545
0.0000212983	225023088.833307
0.0000212921	225117006.605396
0.0000212859	225210951.765677
0.0000212797	225304924.320019
0.0000212735	225398924.274290
0.0000212673	225492951.634363
0.0000212611	225587006.406108
0.0000212549	225681088.595400
0.0000212487	225775198.208113
0.0000212425	225869335.250124
0.0000212363	225963499.727311
0.0000212302	226057691.645552
0.0000212240	226151911.010729
0.0000212178	226246157.828721
0.0000212116	226340432.105415
0.0000212054	226434733.846692
0.0000211993	226529063.058439
0.0000211931	226623419.746543
0.0000211869	226717803.916895
0.0000211807	226812215.575381
0.0000211746	226906654.727896
0.0000211684	227001121.380331
0.0000211622	227095615.538580
0.0000211561	227190137.208539
0.0000211499	227284686.396106
0.0000211438	227379263.107176
0.0000211376	227473867.347651
0.0000211315	227568499.123432
0.0000211253	227663158.440422
0.0000211192	227757845.304522
0.0000211130	227852559.721640
0.0000211069	227947301.697681
0.0000211008	228042071.238553
0.0000210946	228136868.350166
0.0000210885	228231693.038429
0.0000210824	228326545.309255
0.0000210762	228421425.168558
0.0000210701	228516332.622252
0.0000210640	228611267.676254
0.0000210578	228706230.336480
0.0000210517	228801220.608849
0.0000210456	228896238.499283
0.0000210395	228991284.013702
0.0000210334	229086357.158030
0.0000210273	229181457.938191
0.0000210212	229276586.360111
0.0000210150	229371742.429717
0.0000210089	229466926.152937
0.0000210028	229562137.535702
0.0000209967	229657376.583943
0.0000209906	229752643.303592
0.0000209845	229847937.700583
0.0000209785	229943259.780854
0.0000209724	230038609.550338
0.0000209663	230133987.014977
0.0000209602	230229392.180707
0.0000209541	230324825.053472
0.0000209480	230420285.639214
0.0000209419	230515773.943875
0.0000209359	230611289.973401
0.0000209298	230706833.733738
0.0000209237	230802405.230836
0.0000209176	230898004.470643
0.0000209116	230993631.459109
0.0000209055	231089286.202188
0.0000208994	231184968.705831
0.0000208934	231280678.975995
0.0000208873	231376417.018636
0.0000208812	231472182.839711
0.0000208752	231567976.445179
0.0000208691	231663797.841001
0.0000208631	231759647.033138
0.0000208570	231855524.027554
0.0000208510	231951428.830213
0.0000208449	232047361.447081
0.0000208389	232143321.884127
0.0000208329	232239310.147318
0.0000208268	232335326.242625
0.0000208208	232431370.176019
0.0000208148	232527441.953473
0.0000208087	232623541.580963
0.0000208027	232719669.064462
0.0000207967	232815824.409950
0.0000207906	232912007.623403
0.0000207846	233008218.710803
0.0000207786	233104457.678129
0.0000207726	233200724.531367
0.0000207666	233297019.276499
0.0000207605	233393341.919511
0.0000207545	233489692.466390
0.0000207485	233586070.923124
0.0000207425	233682477.295704
0.0000207365	233778911.590119
0.0000207305	233875373.812363
0.0000207245	233971863.968430
0.0000207185	234068382.064314
0.0000207125	234164928.106013
0.0000207065	234261502.099525
0.0000207005	234358104.050848
0.0000206945	234454733.965986
0.0000206885	234551391.850940
0.0000206826	234648077.711713
0.0000206766	234744791.554310
0.0000206706	234841533.384738
0.0000206646	234938303.209005
0.0000206586	235035101.033121
0.0000206527	235131926.863096
0.0000206467	235228780.704943
0.0000206407	235325662.564674
0.0000206347	235422572.448305
0.0000206288	235519510.361852
0.0000206228	235616476.311334
0.0000206169	235713470.302768
0.0000206109	235810492.342176
0.0000206049	235907542.435581
0.0000205990	236004620.589005
0.0000205930	236101726.808473
0.0000205871	236198861.100012
0.0000205811	236296023.469648
0.0000205752	236393213.923411
0.0000205692	236490432.467331
0.0000205633	236587679.107442
0.0000205574	236684953.849774
0.0000205514	236782256.700365
0.0000205455	236879587.665249
0.0000205395	236976946.750464
0.0000205336	237074333.962049
0.0000205277	237171749.306045
0.0000205218	237269192.788492
0.0000205158	237366664.415434
0.0000205099	237464164.192917
0.0000205040	237561692.126985
0.0000204981	237659248.223687
0.0000204921	237756832.489071
0.0000204862	237854444.929186
0.0000204803	237952085.550087
0.0000204744	238049754.357823
0.0000204685	238147451.358451
0.0000204626	238245176.558027
0.0000204567	238342929.962608
0.0000204508	238440711.578252
0.0000204449	238538521.411019
0.0000204390	238636359.466972
0.0000204331	238734225.752173
0.0000204272	238832120.272687
0.0000204213	238930043.034579
0.0000204154	239027994.043917
0.0000204095	239125973.306770
0.0000204037	239223980.829207
0.0000203978	239322016.617299
0.0000203919	239420080.677121
0.0000203860	239518173.014746
0.0000203801	239616293.636250
0.0000203743	239714442.547711
0.0000203684	239812619.755205
0.0000203625	239910825.264816
0.0000203567	240009059.082622
0.0000203508	240107321.214708
0.0000203449	240205611.667158
0.0000203391	240303930.446057
0.0000203332	240402277.557492
0.0000203273	240500653.007552
0.0000203215	240599056.802328
0.0000203156	240697488.947911
0.0000203098	240795949.450392
0.0000203039	240894438.315868
0.0000202981	240992955.550433
0.0000202922	241091501.160185
0.0000202864	241190075.151222
0.0000202806	241288677.529644
0.0000202747	241387308.301553
0.0000202689	241485967.473052
0.0000202631	241584655.050244
0.0000202572	241683371.039236
0.0000202514	241782115.446136
0.0000202456	241880888.277050
0.0000202397	241979689.538090
0.0000202339	242078519.235367
0.0000202281	242177377.374993
0.0000202223	242276263.963084
0.0000202165	242375179.005754
0.0000202106	242474122.509121
0.0000202048	242573094.479305
0.0000201990	242672094.922424
0.0000201932	242771123.844600
0.0000201874	242870181.251956
0.0000201816	242969267.150615
0.0000201758	243068381.546707
0.0000201700	243167524.446356
0.0000201642	243266695.855691
0.0000201584	243365895.780842
0.0000201526	243465124.227940
0.0000201468	243564381.203120
0.0000201410	243663666.712514
0.0000201352	243762980.762260
0.0000201295	243862323.358495
0.0000201237	243961694.507357
0.0000201179	244061094.214985
0.0000201121	244160522.487523
0.0000201063	244259979.331112
0.0000201006	244359464.751898
0.0000200948	244458978.756027
0.0000200890	244558521.349645
0.0000200832	244658092.538901
0.0000200775	244757692.329947
0.0000200717	244857320.728933
0.0000200660	244956977.742013
0.0000200602	245056663.375342
0.0000200544	245156377.635074
0.0000200487	245256120.527369
0.0000200429	245355892.058384
0.0000200372	245455692.234281
0.0000200314	245555521.061220
0.0000200257	245655378.545365
0.0000200199	245755264.692882
0.0000200142	245855179.509935
0.0000200084	245955123.002693
0.0000200027	246055095.177326
0.0000199970	246155096.040003
0.0000199912	246255125.596896
0.0000199855	246355183.854178
0.0000199798	246455270.818025
0.0000199740	246555386.494612
0.0000199683	246655530.890117
0.0000199626	246755704.010721
0.0000199568	246855905.862603
0.0000199511	246956136.451945
0.0000199454	247056395.784931
0.0000199397	247156683.867746
0.0000199340	247257000.706576
0.0000199283	247357346.307610
0.0000199226	247457720.677036
0.0000199168	247558123.821046
0.0000199111	247658555.745832
0.0000199054	247759016.457588
0.0000198997	247859505.962508
0.0000198940	247960024.266790
0.0000198883	248060571.376632
0.0000198826	248161147.298232
0.0000198769	248261752.037792
0.0000198712	248362385.601514
0.0000198655	248463047.995602
0.0000198599	248563739.226262
0.0000198542	248664459.299699
0.0000198485	248765208.222125
0.0000198428	248865985.999747
0.0000198371	248966792.638776
0.0000198314	249067628.145426
0.0000198258	249168492.525911
0.0000198201	249269385.786446
0.0000198144	249370307.933248
0.0000198087	249471258.972536
0.0000198031	249572238.910529
0.0000197974	249673247.753449
0.0000197917	249774285.507519
0.0000197861	249875352.178964
0.0000197804	249976447.774007
0.0000197748	250077572.298878
0.0000197691	250178725.759806
0.0000197635	250279908.163020
0.0000197578	250381119.514752
0.0000197522	250482359.821236
0.0000197465	250583629.088705
0.0000197409	250684927.323395
0.0000197352	250786254.531545
0.0000197296	250887610.719394
0.0000197239	250988995.893182
0.0000197183	251090410.059151
0.0000197127	251191853.223543
0.0000197070	251293325.392605
0.0000197014	251394826.572582
0.0000196958	251496356.769723
0.0000196901	251597915.990276
0.0000196845	251699504.240491
0.0000196789	251801121.526622
0.0000196733	251902767.854923
0.0000196676	252004443.231648
0.0000196620	252106147.663054
0.0000196564	252207881.155399
0.0000196508	252309643.714943
0.0000196452	252411435.347946
0.0000196396	252513256.060671
0.0000196340	252615105.859383
0.0000196283	252716984.750346
0.0000196227	252818892.739829
0.0000196171	252920829.834097
0.0000196115	253022796.039423
0.0000196059	253124791.362076
0.0000196003	253226815.808332
0.0000195948	253328869.384463
0.0000195892	253430952.096744
0.0000195836	253533063.951456
0.0000195780	253635204.954874
0.0000195724	253737375.113280
0.0000195668	253839574.432955
0.0000195612	253941802.920183
0.0000195556	254044060.581247
0.0000195501	254146347.422435
0.0000195445	254248663.450034
0.0000195389	254351008.670334
0.0000195333	254453383.089623
0.0000195278	254555786.714196
0.0000195222	254658219.550344
0.0000195166	254760681.604363
0.0000195111	254863172.882550
0.0000195055	254965693.391204
0.0000195000	255068243.136623
0.0000194944	255170822.125109
0.0000194888	255273430.362963
0.0000194833	255376067.856490
0.0000194777	255478734.611996
0.0000194722	255581430.635786
0.0000194666	255684155.934169
0.0000194611	255786910.513456
0.0000194555	255889694.379958
0.0000194500	255992507.539987
0.0000194445	256095349.999858
0.0000194389	256198221.765888
0.0000194334	256301122.844392
0.0000194278	256404053.241689
0.0000194223	256507012.964101
