pdf	median
0.0000086730	816694553.391228
0.0000086717	816925171.774905
0.0000086705	817155823.187503
0.0000086692	817386507.629173
0.0000086680	817617225.100093
0.0000086667	817847975.600434
0.0000086655	818078759.130347
0.0000086643	818309575.689991
0.0000086630	818540425.279535
0.0000086618	818771307.899157
0.0000086606	819002223.549008
0.0000086593	819233172.229258
0.0000086581	819464153.940077
0.0000086568	819695168.681625
0.0000086556	819926216.454056
0.0000086544	820157297.257558
0.0000086531	820388411.092279
0.0000086519	820619557.958392
0.0000086507	820850737.856061
0.0000086494	821081950.785444
0.0000086482	821313196.746710
0.0000086469	821544475.740022
0.0000086457	821775787.765544
0.0000086445	822007132.823444
0.0000086432	822238510.913882
0.0000086420	822469922.037041
0.0000086408	822701366.193065
0.0000086395	822932843.382122
0.0000086383	823164353.604370
0.0000086371	823395896.859986
0.0000086358	823627473.149139
0.0000086346	823859082.471984
0.0000086334	824090724.828688
0.0000086322	824322400.219411
0.0000086309	824554108.644319
0.0000086297	824785850.103574
0.0000086285	825017624.597348
0.0000086272	825249432.125805
0.0000086260	825481272.689108
0.0000086248	825713146.287421
0.0000086235	825945052.920909
0.0000086223	826176992.589733
0.0000086211	826408965.294061
0.0000086199	826640971.034053
0.0000086186	826873009.809878
0.0000086174	827105081.621702
0.0000086162	827337186.469682
0.0000086150	827569324.353988
0.0000086137	827801495.274784
0.0000086125	828033699.232233
0.0000086113	828265936.226497
0.0000086101	828498206.257747
0.0000086088	828730509.326137
0.0000086076	828962845.431841
0.0000086064	829195214.575026
0.0000086052	829427616.755849
0.0000086039	829660051.974478
0.0000086027	829892520.231077
0.0000086015	830125021.525800
0.0000086003	830357555.858833
0.0000085990	830590123.230317
0.0000085978	830822723.640428
0.0000085966	831055357.089326
0.0000085954	831288023.577176
0.0000085942	831520723.104138
0.0000085929	831753455.670387
0.0000085917	831986221.276082
0.0000085905	832219019.921392
0.0000085893	832451851.606467
0.0000085881	832684716.331483
0.0000085868	832917614.096605
0.0000085856	833150544.901987
0.0000085844	833383508.747792
0.0000085832	833616505.634193
0.0000085820	833849535.561359
0.0000085808	834082598.529444
0.0000085795	834315694.538612
0.0000085783	834548823.589033
0.0000085771	834781985.680874
0.0000085759	835015180.814293
0.0000085747	835248408.989446
0.0000085735	835481670.206501
0.0000085723	835714964.465625
0.0000085710	835948291.766990
0.0000085698	836181652.110752
0.0000085686	836415045.497077
0.0000085674	836648471.926125
0.0000085662	836881931.398058
0.0000085650	837115423.913034
0.0000085638	837348949.471238
0.0000085626	837582508.072827
0.0000085613	837816099.717954
0.0000085601	838049724.406788
0.0000085589	838283382.139499
0.0000085577	838517072.916248
0.0000085565	838750796.737188
0.0000085553	838984553.602497
0.0000085541	839218343.512326
0.0000085529	839452166.466851
0.0000085517	839686022.466232
0.0000085505	839919911.510624
0.0000085493	840153833.600189
0.0000085480	840387788.735109
0.0000085468	840621776.915540
0.0000085456	840855798.141642
0.0000085444	841089852.413574
0.0000085432	841323939.731508
0.0000085420	841558060.095602
0.0000085408	841792213.506028
0.0000085396	842026399.962947
0.0000085384	842260619.466519
0.0000085372	842494872.016907
0.0000085360	842729157.614274
0.0000085348	842963476.258790
0.0000085336	843197827.950610
0.0000085324	843432212.689908
0.0000085312	843666630.476837
0.0000085300	843901081.311560
0.0000085288	844135565.194248
0.0000085276	844370082.125049
0.0000085264	844604632.104149
0.0000085252	844839215.131699
0.0000085240	845073831.207861
0.0000085228	845308480.332806
0.0000085216	845543162.506693
0.0000085204	845777877.729693
0.0000085192	846012626.001955
0.0000085180	846247407.323649
0.0000085168	846482221.694936
0.0000085156	846717069.115972
0.0000085144	846951949.586936
0.0000085132	847186863.107987
0.0000085120	847421809.679286
0.0000085108	847656789.301004
0.0000085096	847891801.973291
0.0000085084	848126847.696322
0.0000085072	848361926.470255
0.0000085060	848597038.295248
0.0000085048	848832183.171471
0.0000085036	849067361.099079
0.0000085024	849302572.078244
0.0000085012	849537816.109118
0.0000085000	849773093.191876
0.0000084988	850008403.326676
0.0000084976	850243746.513698
0.0000084964	850479122.753084
0.0000084952	850714532.044997
0.0000084941	850949974.389610
0.0000084929	851185449.787085
0.0000084917	851420958.237569
0.0000084905	851656499.741252
0.0000084893	851892074.298270
0.0000084881	852127681.908800
0.0000084869	852363322.573014
0.0000084857	852598996.291066
0.0000084845	852834703.063113
0.0000084833	853070442.889327
0.0000084821	853306215.769858
0.0000084810	853542021.704888
0.0000084798	853777860.694557
0.0000084786	854013732.739048
0.0000084774	854249637.838510
0.0000084762	854485575.993122
0.0000084750	854721547.203027
0.0000084738	854957551.468400
0.0000084726	855193588.789406
0.0000084715	855429659.166205
0.0000084703	855665762.598957
0.0000084691	855901899.087836
0.0000084679	856138068.632971
0.0000084667	856374271.234559
0.0000084655	856610506.892761
0.0000084643	856846775.607733
0.0000084632	857083077.379627
0.0000084620	857319412.208615
0.0000084608	857555780.094857
0.0000084596	857792181.038531
0.0000084584	858028615.039783
0.0000084572	858265082.098784
0.0000084561	858501582.215686
0.0000084549	858738115.390653
0.0000084537	858974681.623856
0.0000084525	859211280.915456
0.0000084513	859447913.265619
0.0000084502	859684578.674497
0.0000084490	859921277.142253
0.0000084478	860158008.669060
0.0000084466	860394773.255083
0.0000084454	860631570.900460
0.0000084443	860868401.605372
0.0000084431	861105265.369981
0.0000084419	861342162.194453
0.0000084407	861579092.078938
0.0000084395	861816055.023605
0.0000084384	862053051.028629
0.0000084372	862290080.094154
0.0000084360	862527142.220353
0.0000084348	862764237.407370
0.0000084337	863001365.655397
0.0000084325	863238526.964588
0.0000084313	863475721.335094
0.0000084301	863712948.767079
0.0000084290	863950209.260709
0.0000084278	864187502.816141
0.0000084266	864424829.433548
0.0000084254	864662189.113091
0.0000084243	864899581.854919
0.0000084231	865137007.659212
0.0000084219	865374466.526124
0.0000084208	865611958.455818
0.0000084196	865849483.448467
0.0000084184	866087041.504209
0.0000084172	866324632.623222
0.0000084161	866562256.805655
0.0000084149	866799914.051685
0.0000084137	867037604.361476
0.0000084126	867275327.735176
0.0000084114	867513084.172965
0.0000084102	867750873.674992
0.0000084090	867988696.241418
0.0000084079	868226551.872403
0.0000084067	868464440.568113
0.0000084055	868702362.328712
0.0000084044	868940317.154371
0.0000084032	869178305.045241
0.0000084020	869416326.001487
0.0000084009	869654380.023273
0.0000083997	869892467.110749
0.0000083985	870130587.264090
0.0000083974	870368740.483450
0.0000083962	870606926.769008
0.0000083950	870845146.120911
0.0000083939	871083398.539323
0.0000083927	871321684.024406
0.0000083915	871560002.576319
0.0000083904	871798354.195228
0.0000083892	872036738.881302
0.0000083881	872275156.634690
0.0000083869	872513607.455558
0.0000083857	872752091.344062
0.0000083846	872990608.300378
0.0000083834	873229158.324676
0.0000083822	873467741.417089
0.0000083811	873706357.577803
0.0000083799	873945006.806963
0.0000083788	874183689.104737
0.0000083776	874422404.471279
0.0000083764	874661152.906765
0.0000083753	874899934.411345
0.0000083741	875138748.985194
0.0000083730	875377596.628469
0.0000083718	875616477.341327
0.0000083706	875855391.123926
0.0000083695	876094337.976429
0.0000083683	876333317.899024
0.0000083672	876572330.891850
0.0000083660	876811376.955059
0.0000083649	877050456.088829
0.0000083637	877289568.293312
0.0000083625	877528713.568669
0.0000083614	877767891.915071
0.0000083602	878007103.332672
0.0000083591	878246347.821635
0.0000083579	878485625.382125
0.0000083568	878724936.014302
0.0000083556	878964279.718329
0.0000083545	879203656.494357
0.0000083533	879443066.342567
0.0000083521	879682509.263107
0.0000083510	879921985.256130
0.0000083498	880161494.321808
0.0000083487	880401036.460310
0.0000083475	880640611.671790
0.0000083464	880880219.956417
0.0000083452	881119861.314346
0.0000083441	881359535.745742
0.0000083429	881599243.250754
0.0000083418	881838983.829554
0.0000083406	882078757.482304
0.0000083395	882318564.209155
0.0000083383	882558404.010274
0.0000083372	882798276.885831
0.0000083360	883038182.835983
0.0000083349	883278121.860888
0.0000083337	883518093.960709
0.0000083326	883758099.135613
0.0000083314	883998137.385749
0.0000083303	884238208.711288
0.0000083291	884478313.112383
0.0000083280	884718450.589195
0.0000083268	884958621.141901
0.0000083257	885198824.770645
0.0000083245	885439061.475592
0.0000083234	885679331.256907
0.0000083223	885919634.114749
0.0000083211	886159970.049275
0.0000083200	886400339.060665
0.0000083188	886640741.149067
0.0000083177	886881176.314632
0.0000083165	887121644.557532
0.0000083154	887362145.877937
0.0000083142	887602680.275995
0.0000083131	887843247.751878
0.0000083120	888083848.305722
0.0000083108	888324481.937706
0.0000083097	888565148.647990
0.0000083085	888805848.436740
0.0000083074	889046581.304121
0.0000083063	889287347.250278
0.0000083051	889528146.275379
0.0000083040	889768978.379576
0.0000083028	890009843.563046
0.0000083017	890250741.825950
0.0000083006	890491673.168428
0.0000082994	890732637.590669
0.0000082983	890973635.092816
0.0000082971	891214665.675035
0.0000082960	891455729.337486
0.0000082949	891696826.080330
0.0000082937	891937955.903732
0.0000082926	892179118.807848
0.0000082914	892420314.792841
0.0000082903	892661543.858875
0.0000082892	892902806.006097
0.0000082880	893144101.234684
0.0000082869	893385429.544787
0.0000082858	893626790.936575
0.0000082846	893868185.410200
0.0000082835	894109612.965825
0.0000082824	894351073.603612
0.0000082812	894592567.323725
0.0000082801	894834094.126325
0.0000082790	895075654.011562
0.0000082778	895317246.979606
0.0000082767	895558873.030620
0.0000082756	895800532.164760
0.0000082744	896042224.382186
0.0000082733	896283949.683064
0.0000082722	896525708.067551
0.0000082710	896767499.535804
0.0000082699	897009324.087986
0.0000082688	897251181.724265
0.0000082676	897493072.444792
0.0000082665	897734996.249732
0.0000082654	897976953.139247
0.0000082642	898218943.113491
0.0000082631	898460966.172630
0.0000082620	898703022.316810
0.0000082609	898945111.546211
0.0000082597	899187233.860989
0.0000082586	899429389.261298
0.0000082575	899671577.747308
0.0000082563	899913799.319172
0.0000082552	900156053.977054
0.0000082541	900398341.721113
0.0000082530	900640662.551508
0.0000082518	900883016.468402
0.0000082507	901125403.471958
0.0000082496	901367823.562338
0.0000082485	901610276.739696
0.0000082473	901852763.004187
0.0000082462	902095282.355976
0.0000082451	902337834.795236
0.0000082440	902580420.322103
0.0000082428	902823038.936760
0.0000082417	903065690.639367
0.0000082406	903308375.430069
0.0000082395	903551093.309028
0.0000082383	903793844.276407
0.0000082372	904036628.332366
0.0000082361	904279445.477072
0.0000082350	904522295.710674
0.0000082338	904765179.033348
0.0000082327	905008095.445249
0.0000082316	905251044.946540
0.0000082305	905494027.537372
0.0000082294	905737043.217905
0.0000082282	905980091.988303
0.0000082271	906223173.848722
0.0000082260	906466288.799325
0.0000082249	906709436.840273
0.0000082238	906952617.971726
0.0000082226	907195832.193845
0.0000082215	907439079.506804
0.0000082204	907682359.910731
0.0000082193	907925673.405812
0.0000082182	908169019.992197
0.0000082171	908412399.670036
0.0000082159	908655812.439511
0.0000082148	908899258.300773
0.0000082137	909142737.253982
0.0000082126	909386249.299309
0.0000082115	909629794.436876
0.0000082104	909873372.666874
0.0000082092	910116983.989458
0.0000082081	910360628.404785
0.0000082070	910604305.913018
0.0000082059	910848016.514328
0.0000082048	911091760.208869
0.0000082037	911335536.996796
0.0000082026	911579346.878268
0.0000082014	911823189.853435
0.0000082003	912067065.922466
0.0000081992	912310975.085520
0.0000081981	912554917.342758
0.0000081970	912798892.694346
0.0000081959	913042901.140434
0.0000081948	913286942.681192
0.0000081937	913531017.316777
0.0000081925	913775125.047342
0.0000081914	914019265.873037
0.0000081903	914263439.794035
0.0000081892	914507646.810510
0.0000081881	914751886.922602
0.0000081870	914996160.130474
0.0000081859	915240466.434282
0.0000081848	915484805.834195
0.0000081837	915729178.330373
0.0000081826	915973583.922972
0.0000081815	916218022.612159
0.0000081803	916462494.398088
0.0000081792	916706999.280913
0.0000081781	916951537.260800
0.0000081770	917196108.337911
0.0000081759	917440712.512388
0.0000081748	917685349.784403
0.0000081737	917930020.154116
0.0000081726	918174723.621694
0.0000081715	918419460.187289
0.0000081704	918664229.851053
0.0000081693	918909032.613159
0.0000081682	919153868.473764
0.0000081671	919398737.433013
0.0000081660	919643639.491079
0.0000081649	919888574.648124
0.0000081638	920133542.904293
0.0000081627	920378544.259761
0.0000081616	920623578.714691
0.0000081605	920868646.269224
0.0000081594	921113746.923529
0.0000081583	921358880.677752
0.0000081572	921604047.532066
0.0000081561	921849247.486646
0.0000081550	922094480.541634
0.0000081539	922339746.697180
0.0000081528	922585045.953460
0.0000081517	922830378.310632
0.0000081506	923075743.768842
0.0000081495	923321142.328259
0.0000081484	923566573.989044
0.0000081473	923812038.751341
0.0000081462	924057536.615323
0.0000081451	924303067.581161
